Prob contr bag 7,0.05118529102266388,0.07139475530172273,0.029109597547453032,0.014153771784039587,0.01692910224866914,0.05219720211548354,0.01447616827484472,0.009580285362149443
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.03846128689736386,0.06663246125471689,0.03233693295854807,0.030519411637818634,0.020117385111516492,0.044769285781991304,0.016938980175712933,0.020074148419721046,0.012326111304117244
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.07529527689732472,0.06643039934408808,0.04526954367803073,0.024461634265425015,0.05394694435698846,0.01662114334501379,0.01734690241269079,0.021162609458527687,0.017964131476435573,0.020776148502147
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
